,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000005471,0.0037348825065917973,0.42419393136653516,3.659016994453668,0.11593111811438088,0.9077071332788893,
ENSG00000005483,0.352931486587796,-0.39335187949021644,0.19127198658675765,-2.0565054324450114,0.03973382319359835,0.06968832924463104
ENSG00000005486,0.012607604453980905,0.41648165698697,1.3808756800513275,0.3016069172653466,0.7629517342149772,
ENSG00000005700,0.05038739007600702,0.376460227943173,0.7007618497846969,0.5372156433156817,0.5911186668409341,
ENSG00000005801,0.06305508860049955,0.4041937061969556,0.6218267853206224,0.6500101245856558,0.5156856817106092,
ENSG00000005810,0.15733648424954325,0.07731143079415115,0.3525132408363961,0.21931496987380378,0.8264047014774611,0.8518511805552128
ENSG00000005812,0.13598408032460566,0.582315511813099,0.34527472795419983,1.6865280446773456,0.09169413809099922,
ENSG00000005844,0.03385571056404779,0.32992565536807017,0.8696584361142379,0.3793738342172895,0.7044102781433026,
ENSG00000005882,0.015093591534013255,0.43686375383515047,1.3579337023124436,0.321712137412312,0.74767078198441,
ENSG00000005884,0.022574256784712466,0.4764301705673218,0.929795103464847,0.5124033981163403,0.6083687132441391,
ENSG00000005889,0.072975703130476,0.320398091915755,0.574989314241687,0.5572244283153428,0.577374101410044,
ENSG00000005893,0.05375109902529171,0.3661551916114167,0.7123027672624492,0.5140443199717433,0.6072210046924456,
ENSG00000006007,0.08875463599665324,0.5470990591468954,0.5041053033245627,1.0852872515698402,0.2777944504297354,
ENSG00000006015,0.03508087742235971,0.42269891988906333,0.9546206605522725,0.4427925534782802,0.6579157899725776,
ENSG00000006016,0.10567861402959157,0.4205151258980342,0.4088258961268598,1.028592195068649,0.3036713471165132,
ENSG00000006025,0.023656907096411526,0.4491908526850042,1.054163188291505,0.42611130579603446,0.6700267423349222,
ENSG00000006042,0.02133550096100575,0.4265146404036737,1.1461383516983759,0.3721318981880799,0.7097946477572699,
ENSG00000006047,0.011672587031080187,0.4606905420468218,1.4141417882871798,0.325773939970202,0.7445953969456185,
ENSG00000006062,0.06093424491583217,0.3952753717917196,0.6601359936453962,0.5987786995357335,0.5493204683126418,
ENSG00000006118,0.003525902734448144,0.4223195047595294,3.4312158504577193,0.12308159065632451,0.9020424889569156,
ENSG00000006125,0.09651383282308351,0.427534621757574,0.490747715922627,0.8711902427376362,0.38365028662214995,
ENSG00000006194,0.04674348490402189,0.44936093105395053,0.7158236054339746,0.6277537198309091,0.5301652880254193,
ENSG00000006210,0.004116644352498373,0.42919532930105714,2.598476325955344,0.1651719221044899,0.8688086646125255,
ENSG00000006282,0.017265858632862386,0.43284710516948754,1.2536683527067254,0.34526444273316104,0.7298955755139735,
ENSG00000006283,0.0017201500002685334,0.42602789507725786,4.71252309683991,0.090403354280203,0.9279666912797476,
ENSG00000006327,0.0874635962991988,0.5872389161083525,0.51780283007212,1.134097540615144,0.2567536351574995,
ENSG00000006377,0.0015601468035302823,0.42602789507188316,4.712523096839912,0.09040335427906246,0.927966691280654,
ENSG00000006432,0.02409929726057997,0.4503590701263466,1.1250236234109021,0.40031076748497574,0.6889276382383448,
ENSG00000006451,0.03269014072849468,0.4139157030874272,0.9927170402099882,0.4169523502889324,0.6767132611131712,
ENSG00000006453,0.07792890399806628,0.5940516313557007,0.5067641281678001,1.1722448341075118,0.24109877286063408,
ENSG00000006459,0.05940370161706808,0.4688686883617641,0.6101865281745508,0.7684022290109277,0.4422482565306469,
ENSG00000006468,0.002985165295822854,0.4255629634906545,4.71252321391287,0.09030469329769178,0.9280450906799196,
ENSG00000006530,0.10577112533441031,0.6007344509111947,0.4252720962873635,1.4125884490320952,0.15777676733197166,
ENSG00000006534,0.007856621317611478,0.4303775303059786,1.9161987303524401,0.22459963232875155,0.822290750940523,
ENSG00000006555,0.03833198176380579,0.48914909287269764,0.74492940421405,0.6566381862571025,0.5114135891152447,
ENSG00000006576,0.05040373110633843,0.3921110700036352,0.795163043615295,0.4931203394725938,0.6219275601439986,
ENSG00000006607,0.10360775110071259,0.5440716998493703,0.4784357021223739,1.1371887537569427,0.2554593873274327,
ENSG00000006611,0.09995322739857423,0.6282170503710859,0.46751708930248637,1.3437306672754068,0.1790354966811183,
ENSG00000006625,0.02393125573857999,0.3466201713588173,2.677072697649804,0.1294773099225562,0.8969799778707361,
ENSG00000006634,0.057351873119542325,0.39713859878661695,0.6391726781140104,0.6213322508691128,0.5343810381068655,
ENSG00000006652,0.04576564767607009,0.43126157921750213,0.7432700148761424,0.5802219524345631,0.5617649516131742,
ENSG00000006695,0.1241999660458726,0.5218248296879712,0.4201806476970887,1.2419059101078793,0.21427127926460898,
ENSG00000006704,0.011049786366310608,0.442980873981123,1.8205136833277387,0.24332740700492456,0.8077517745787067,
ENSG00000006712,0.0936661623674819,0.32472268865851894,0.5044824695579858,0.6436748712854826,0.5197862881031623,
ENSG00000006715,0.05585745469030409,0.399020984483358,0.8278831992506832,0.4819773910673773,0.629822007321287,
ENSG00000006740,0.03152131159152709,0.4949263252122976,0.9134899232693446,0.5417972465869965,0.5879581884004992,
ENSG00000006744,0.07497197849426336,0.4139959899061148,0.5620720332685253,0.7365532625750331,0.4613940660026571,
ENSG00000006747,0.09204567885250911,0.6362131973567425,0.478828534732832,1.328686891460479,0.18395129144085065,
ENSG00000006756,0.02360760593303494,0.45775780813093914,1.1705701647102407,0.3910554206242315,0.6957562712238243,
ENSG00000006757,0.002022235221622608,0.42080729149317697,4.712516951173108,0.08929565577232004,0.9288469464708723,
ENSG00000006831,0.07066189075376691,0.4835716375003594,0.5274275826489327,0.9168493522308544,0.35922158719572694,
ENSG00000007047,0.011730900547145985,0.41638706251079444,1.7622384518778291,0.23628304221094215,0.8132130447944773,
ENSG00000007062,0.03865996034432478,0.47965967157111933,0.890095337499078,0.5388857253413218,0.5899657074299519,
ENSG00000007080,0.035246386472531456,0.41178340288295456,0.8448857088363312,0.48738355800822764,0.6259865431520744,
ENSG00000007129,0.002818353444359605,0.4132950928736981,4.140406427141381,0.09981993317478381,0.9204872827022299,
ENSG00000007168,0.18725277948678373,0.3848602853100397,0.35854927544124626,1.0733818520101985,0.2830998236701242,0.3580231159371823
ENSG00000007171,0.0033284461637188597,0.4332789609385915,3.7201955554327433,0.11646671646221869,0.9072826629653686,
ENSG00000007174,0.005856947715897115,0.43134733370004175,3.118184855078453,0.1383328294336126,0.8899773807830237,
ENSG00000007202,0.07356820463963189,0.40886918277649975,0.6396072705338595,0.6392503675501217,0.5226600707092826,
ENSG00000007216,0.012103491583914354,0.46719643677355016,1.412304464745846,0.33080433322684805,0.7407922875607871,
ENSG00000007237,0.02618467286072004,0.42215324154559736,1.2388159970816417,0.3407715452012977,0.7332755733078398,
ENSG00000007255,0.008263397495689353,0.40111569993065754,2.2438959384262342,0.1787586015294371,0.8581272528068795,
ENSG00000007264,0.005790025751344444,0.42378504780436144,3.3297076883938694,0.12727394938646402,0.8987235779878754,
ENSG00000007306,0.5616315927828431,1.6367071848278074,0.2748200085138938,5.955560490949704,2.591820084935628e-09,1.3631293164910822e-08
ENSG00000007312,0.005580776222574076,0.39611413108119137,2.3135406316558242,0.171215549734127,0.8640542811119956,
ENSG00000007341,0.11680182413553322,0.4640364771324364,0.40372428373047065,1.149389560728605,0.25039538270117645,
ENSG00000007372,0.030616251386368334,0.45061588854914997,1.0335732970220952,0.43597864790765484,0.6628522214355271,
ENSG00000007376,0.007234343488201617,0.42080546342096886,2.0613206387569094,0.20414362302933028,0.8382412658044793,
ENSG00000007384,0.011604435378799474,0.43121527790020125,2.3744717582976587,0.18160471961534488,0.855892944727227,
ENSG00000007392,0.12016620075274233,0.29287737767565614,0.42683399890145546,0.6861622514360054,0.4926107989387136,
ENSG00000007402,0.009509687979192256,0.4196563971869011,1.9564194403036224,0.2145022629307821,0.8301554024689437,
ENSG00000007516,0.06847883278741666,0.556656089785289,0.5283405001134438,1.053593449046146,0.29206908972421164,
ENSG00000007520,0.024339284644746714,0.40135628064893797,1.1417552448941122,0.35152567281279296,0.7251940157507464,
ENSG00000007541,0.018374503788064392,0.427981023996593,1.4816711756645309,0.2888502057851285,0.7726960101569897,
ENSG00000007545,0.0012042590522267098,0.42399924704050895,4.71252360794257,0.08997286428993018,0.9283087785102083,
ENSG00000007866,0.017686329371196623,0.4582888036507277,1.2530632570914846,0.3657347712153598,0.7145629973640562,
ENSG00000007923,0.038463570373714444,0.41815570894024917,0.835187094482615,0.5006730967260574,0.6166012091944177,
ENSG00000007933,0.014612471839853414,0.4514739328526781,1.3874899806278387,0.3253889679609696,0.7448867039266014,
ENSG00000007944,0.021162683640010463,0.4025585512217881,0.970364237713962,0.4148530372163734,0.6782494907905123,
ENSG00000007952,0.027633624079874002,0.4825257251183569,1.01576723330484,0.475035725998406,0.6347615092661534,
ENSG00000007968,0.019289933849194116,0.43821587456803324,1.874146333036916,0.23382158951160273,0.81512348810924,
ENSG00000008018,0.07086892908609314,0.324541893675902,0.5797565269344668,0.5597899783758483,0.575622700102409,
ENSG00000008056,0.0025723384161459376,0.42450573134515973,4.712523480270711,0.0900803429674952,0.9282233697450656,
ENSG00000008083,0.09098787146934784,0.43259576322119003,0.5831823768809121,0.7417846978416626,0.45821779328044976,
ENSG00000008086,0.02005850251431047,0.3489022039895546,1.2584337832119823,0.2772511423676412,0.7815872722188039,
ENSG00000008118,0.005356771574571529,0.4329219003018163,3.2530873105889637,0.13308032000636247,0.8941298590564586,
ENSG00000008128,0.010355189922999582,0.42414196219830114,2.566993347551272,0.1652290850706342,0.8687636733057787,
ENSG00000008130,0.03873980485657594,0.46268696926983727,0.7710354303947073,0.600085224401399,0.5484494392177313,
ENSG00000008226,0.5160902184993963,1.5842845618736128,0.1824400371696501,8.68386449845104,3.825444760184236e-18,3.30650122919203e-17
ENSG00000008256,0.024219620349731835,0.42505943186791734,1.3358033708868038,0.3182050900094165,0.7503293720129971,
ENSG00000008277,0.2040552179000915,0.8896739755182034,0.28647341438696605,3.1056074694471953,0.0018988860375743202,0.004944136608943508
ENSG00000008282,0.062331700128574405,0.42810523272558554,0.7546536013242604,0.5672870731344152,0.5705191581756128,
ENSG00000008283,0.03872089110979868,0.39977479575236724,0.8437145840745125,0.4738270539567457,0.6356232406289184,
ENSG00000008294,0.18891188552283186,0.4455514747621339,0.325743779504411,1.3677973388778113,0.17137552092423136,0.23638389380588878
ENSG00000008300,0.017549837186322942,0.4541547442669771,1.4681173551866535,0.3093449870764839,0.7570591132474533,
ENSG00000008311,0.024796666659418903,0.42178790240963704,1.0760217240468417,0.3919882777304184,0.6950668751414766,
ENSG00000008323,0.05669262111508131,0.5680383373983103,0.5925228194405792,0.9586775711602374,0.337721200863357,
ENSG00000008324,0.028723336025452868,0.36657700604818017,0.8149188939937781,0.4498325032711525,0.6528312193007246,
ENSG00000008382,0.004825038350912096,0.43145610625878583,2.623647712409123,0.16444894801162466,0.8693777330906625,
ENSG00000008394,0.23173761430984877,0.7553528669449475,0.31228838214091675,2.418767108038309,0.015573207258442372,0.0314596686858764
ENSG00000008405,0.015533987390871716,0.4254438603618916,1.3841057637225636,0.3073781437176137,0.7585555622586448,
ENSG00000008441,0.04149558815441281,0.47513894597491285,0.8356267273038963,0.568601901363211,0.569626334205198,
ENSG00000008513,0.0477691357795428,0.35772710748723713,0.7859360272277136,0.45516059207652393,0.6489937092014636,
ENSG00000008516,0.11557464834194828,0.3611112998360846,0.40622464343468245,0.8889448379666024,0.374032726408169,
ENSG00000008517,0.1467305899035591,0.5389928109383698,0.33282980786157634,1.6194246975695654,0.10535591646025749,
ENSG00000008710,0.2280848800067883,0.9066647882780169,0.28833054900953387,3.144532521415333,0.001663524203033099,0.0044019730792933575
ENSG00000008735,0.007233661259729789,0.4380726224365892,2.654117287410277,0.165053980287372,0.868901494525975,
ENSG00000008838,0.022552286403376413,0.4217569066969614,1.0338577171481167,0.4079448261607723,0.6833141819838104,
ENSG00000008853,0.18041094690174936,0.6901830496027558,0.3029860455166431,2.2779367558854915,0.022730345961756583,0.043461740374745816
ENSG00000008869,0.02234350673365099,0.4271025039979037,1.2230671594679494,0.34920609280662807,0.7269345923935527,
ENSG00000008952,0.11615853833678218,0.17335135652684247,0.4781421267004127,0.3625519418736732,0.7169396157247911,
ENSG00000008988,0.0684574149233389,0.4189278725013591,0.5869491559048473,0.713737924804637,0.4753892506418287,
ENSG00000009307,0.7856591653625964,-1.1414976416056133,0.16162800959309376,-7.062498910178924,1.635345988135902e-12,1.0451347542359445e-11
ENSG00000009335,0.04157563976440353,0.44350545730954166,0.8103618483766014,0.5472931113403432,0.5841773757157983,
ENSG00000009413,0.11118454234335148,0.4650469678430559,0.4287062343643477,1.0847683811563678,0.27802425290463817,
ENSG00000009694,0.003021055819131471,0.42298356831072564,4.712523864103563,0.0897573318477375,0.9284800555257247,
ENSG00000009724,0.01656053858853401,0.4552139044599418,1.302220998080072,0.3495673200870558,0.7266634401484557,
ENSG00000009765,0.01912168428500635,0.46280659326689355,1.3597789019623607,0.3403542977457553,0.7335897314679025,
ENSG00000009780,0.03046676256193451,0.4446956925298354,0.8514332543883267,0.5222907259469289,0.6014679253469868,
ENSG00000009790,0.11667579645436617,0.5284230598961573,0.39905286799195233,1.3241931139480347,0.18543891721784367,
ENSG00000009830,0.027675906123882696,0.43830069633173996,1.0963256205328962,0.39979061706018787,0.6893107422058127,
ENSG00000009844,0.034397699190120125,0.42982544980347775,0.8910575636313601,0.48237674797551133,0.6295383358427923,
ENSG00000009950,0.025330125032539893,0.46819432222995744,1.0530636939857505,0.44460209283057167,0.6566073347893808,
ENSG00000009954,0.14555779964770635,0.22956063601603705,0.38316502872170394,0.5991168786511802,0.549094946902474,
ENSG00000010017,0.07440899072707265,0.4756944251462648,0.5510128678980537,0.8633091037617583,0.387967540145,
ENSG00000010030,0.004362107045303926,0.42754975194861783,4.39662007121035,0.09724509851289408,0.922531754299649,
ENSG00000010072,0.1706116970767858,0.46307608383310567,0.2988121209108009,1.549723225489034,0.12120796111970321,0.1772191488608374
ENSG00000010165,0.019005632706593757,0.41468375946928315,1.217662885208861,0.34055711519708026,0.7334370185322149,
ENSG00000010219,0.011296071808558811,0.41163578256976485,2.6751800221814377,0.1538721802483043,0.8777105197821605,
ENSG00000010244,0.19939984135574976,0.34199867350008684,0.30487946189541104,1.1217504497479385,0.2619685595225575,0.3361585470136905
ENSG00000010256,0.10723305520903016,0.4394545099326211,0.3979713545122108,1.1042365359970587,0.2694905446104493,
ENSG00000010270,0.014486658401094105,0.407006606616101,1.5139013849339094,0.2688461815720376,0.7880480534226515,
ENSG00000010278,0.3288762648559606,0.7478165866560026,0.23837755183561252,3.137109937145861,0.0017062213695431241,0.004502999521728968
ENSG00000010292,0.22069283592475727,0.45534081594047693,0.2776250154720077,1.640128916936118,0.10097836508988606,0.15266191539395677
ENSG00000010295,0.05068495693975619,0.4906974059158977,0.6421500027176643,0.7641476350372981,0.44477926805386625,
ENSG00000010310,0.015742663359994483,0.43595150046898234,1.4426082392419586,0.30219673547550235,0.7625020926923829,
ENSG00000010318,0.012239852126557765,0.4199752026126185,1.6637969586173205,0.2524197441505327,0.800716640518742,
ENSG00000010319,0.0019526327969334257,0.42219514073250886,4.407382728655195,0.09579271116791152,0.9236852063836744,
ENSG00000010322,0.023539361617726122,0.42505891989318634,1.1994040060195916,0.354391779383671,0.7230452944318709,
ENSG00000010327,0.016321167956594457,0.418127993080018,1.5079360315762078,0.27728496721638735,0.7815613016075429,
ENSG00000010361,0.12279798784364863,0.6488729170141959,0.34185476728469333,1.898095270597238,0.05768353307214285,
ENSG00000010404,0.011776147268165973,0.3901358848501726,1.5651689645218894,0.24926119396275345,0.8031587468278129,
ENSG00000010438,0.017870994605865612,0.44846157319867935,1.2201087283784058,0.3675586960145023,0.713202317770609,
ENSG00000010539,0.018764678181112774,0.44077567533782597,1.4975157276457596,0.29433792727557406,0.7684996937699751,
ENSG00000010610,0.013195590374953606,0.4131301567060144,1.470295804340464,0.2809843811608601,0.778722379467155,
ENSG00000010626,0.005078331386572791,0.41924314075271535,3.506267806019064,0.11956962900352851,0.9048240796227227,
ENSG00000010671,0.020606996190141582,0.33135281348025464,1.0970833439564744,0.30203066640796683,0.7626286855477573,
ENSG00000010704,0.020663347117305365,0.42423477367901485,1.2464698384684603,0.34034900852496586,0.7335937141678166,
ENSG00000010803,0.018558112312550067,0.38068329761621766,1.178380404950013,0.32305637128476034,0.7466525507731702,
ENSG00000010810,0.06934017902695576,0.358694231821106,0.6322266985388274,0.5673506554691587,0.5704759677441629,
ENSG00000010818,0.10579991225321972,0.09748938371667797,0.45808008923811205,0.2128217008489154,0.8314660366448189,
ENSG00000010932,0.021459457024349364,0.4476705545616746,1.4248717755174587,0.3141830459790656,0.7533820185611094,
ENSG00000011007,0.08484138208390829,0.39124817385347166,0.48903079394575494,0.8000481333632955,0.4236829100462225,
ENSG00000011009,0.027176960837280672,0.44988739410108,0.9368755490390996,0.4801997389754744,0.6310853724356067,
ENSG00000011021,0.022343086153431127,0.43275860692585183,1.1913755892546811,0.3632428017067091,0.7164235168651898,
ENSG00000011028,0.01140354010156773,0.4188010127292399,1.935716051075397,0.21635456940937844,0.8287113759322416,
ENSG00000011052,0.011390006639133957,0.4169343102783039,2.1096845619496634,0.19762874403033712,0.8433355438529779,
ENSG00000011083,0.0065165015966477755,0.4349099394460502,2.9046496231841017,0.14972888157481049,0.8809785208363268,
ENSG00000011105,0.00391541361247401,0.4278166519172778,3.1698275522743695,0.13496527645812054,0.8926393284550932,
ENSG00000011114,0.08709683129931287,0.4110647041503447,0.5466426780676926,0.7519806276440075,0.45206270884453625,
ENSG00000011132,0.03072985692610241,0.44196789795814817,0.918440855189713,0.4812154157350234,0.630363405635713,
ENSG00000011143,0.010132836738725842,0.42941007455397007,1.8022874139990444,0.23825837722584114,0.8116807019871716,
ENSG00000011198,0.07382340440529846,0.5294973516988067,0.482703566564093,1.0969410387161505,0.2726671674220269,
ENSG00000011201,0.003433023184688621,0.4232791900971211,4.186243522994147,0.10111193669745643,0.919461602495982,
ENSG00000011243,0.047009202856827165,0.4000227047483157,0.7725511193620942,0.5177944795143392,0.6046016704289143,
ENSG00000011258,0.035150275290050915,0.42496623573116743,0.9721758031745295,0.43712899903853664,0.6620177975841965,
ENSG00000011260,0.07586563066197317,0.40183829568223695,0.5276434467837569,0.761571660051189,0.4463156944666379,
ENSG00000011275,0.06653667090462113,0.33553924450588624,0.5754595439001444,0.5830805102853764,0.5598391032201707,
ENSG00000011295,0.2688966997039923,0.9303091821153652,0.23979296611062165,3.87963499182121,0.0001046133307921599,0.00034145085633972464
ENSG00000011304,0.10670993608214993,0.3905331832186369,0.441268650111019,0.8850236315686202,0.3761438859773899,
ENSG00000011332,0.019111715119050306,0.4392410082561462,2.5193857118056515,0.1743444865142705,0.8615947393812761,
ENSG00000011347,0.005449462955310193,0.43460345302135867,2.961461113477644,0.146753050730085,0.8833269434393075,
ENSG00000011376,0.023250951756760074,0.4094681344729128,1.2308932211901578,0.33265934641917655,0.7393914401866234,
ENSG00000011405,0.09897242480195496,0.3231015889974387,0.5048716048617143,0.6399678371413601,0.5221935094642256,
ENSG00000011422,0.0883989257467308,0.534622324436263,0.49810193707983774,1.0733191032553075,0.28312796689817044,
ENSG00000011426,0.01584537065342327,0.4366425414613725,1.6433235899973702,0.2657069758622958,0.7904648904953503,
ENSG00000011451,0.014963446020476681,0.4329065399312751,1.6057089233911626,0.2696046173904309,0.7874644476862246,
ENSG00000011454,0.05259501573303381,0.363854851581685,0.6669385879442035,0.5455597534148457,0.5853685959172483,
ENSG00000011465,0.3634575533008244,0.5174252532844478,0.32919455905005507,1.5717916322115506,0.1159988827953365,0.1709998255039792
ENSG00000011478,0.009160522049830398,0.36542249209879485,1.6441875446273715,0.2222511010333751,0.8241184158272299,
ENSG00000011485,0.08561626724750256,0.385750705794293,0.6069223192673272,0.6355849728182164,0.5250469665361148,
ENSG00000011523,0.0944790477143647,0.48084048872169044,0.506994668255072,0.9484133045749836,0.3429190889075787,
ENSG00000011566,0.01952238227439519,0.40808526289015984,1.4301136602621491,0.2853516291952314,0.7753747618723237,
ENSG00000011590,0.0077380175251480655,0.415950732930274,2.089208623430566,0.19909487653141403,0.8421885289402918,
ENSG00000011600,0.029643467005389054,0.419148415839563,1.1644020371170083,0.35996881015199017,0.7188704581248633,
ENSG00000011638,0.04445952967357983,0.44698319998804276,0.7135883507057141,0.6263880282602594,0.5310604600303989,
ENSG00000012048,0.020044949232238218,0.4224650899469638,1.306047611990018,0.3234683682804304,0.7463405594370984,
ENSG00000012061,0.15733087326125555,0.6124031095051791,0.3320043888529072,1.8445632951451767,0.06510109049199636,0.10569530396275623
ENSG00000012124,0.014017778919965215,0.4035152477564773,1.7221948011946726,0.2343029066610595,0.814749829534968,
ENSG00000012171,0.05407832789513939,0.5263089998917702,0.6091195224182232,0.8640488122959962,0.38756107661565653,
ENSG00000012174,0.006567569945235074,0.413765193205819,2.4913740488215557,0.16607911341194792,0.8680946909609242,
ENSG00000012211,0.4818188791730666,1.317951108814997,0.17152693569382363,7.683639327455519,1.5463161973109975e-14,1.1092451905200318e-13
ENSG00000012232,0.009513528627993843,0.4239384679351533,1.7823178311268806,0.23785795133246004,0.8119912695621255,
ENSG00000012504,0.03472967378458627,0.44938689389558684,1.493444554141261,0.30090631262436573,0.763485936506217,
ENSG00000012660,0.01899143690322917,0.4058087442638887,1.150499813530312,0.352723867914992,0.7242954640102246,
ENSG00000012779,0.005912454379975111,0.39115484048060606,2.053069282800553,0.19052198761994002,0.8489001150991619,
ENSG00000012817,0.03366457082124913,0.2789954841688399,1.0040242453689665,0.27787723798075464,0.781106597496428,
ENSG00000012822,0.05985911592132101,0.24265697929183774,0.6569139947631442,0.3693892674326869,0.7118375965721364,
ENSG00000012963,0.031551448077224147,0.40797999080312564,1.0687075618957873,0.3817508225350322,0.7026461989040256,
ENSG00000012983,0.06804393482287076,0.41700802256268754,0.621863814825585,0.6705777255742825,0.5024895762863681,
ENSG00000013016,0.011230626560493232,0.3855543715565413,1.8194657844485256,0.21190526079247027,0.8321809462799152,
ENSG00000013275,0.02770774873480719,0.40322449586244763,0.970682534429784,0.41540306079506945,0.6778468663830152,
ENSG00000013288,0.045246005452697705,0.41502800100808773,0.7985223399795117,0.5197450092864483,0.6032413115842379,
ENSG00000013297,0.008395732594320587,0.42289361245510165,2.5558030422062163,0.16546408524893688,0.8685787159717915,
ENSG00000013306,0.04067910505307717,0.40447097260627296,0.7193893566205857,0.5622420861302729,0.5739510905868126,
ENSG00000013364,0.13104447284719042,0.5545716739027823,0.3642254147525441,1.5226056487012583,0.1278573957169879,
ENSG00000013374,0.08572835559509173,0.4220725338709517,0.5924795147765437,0.7123833370511354,0.47622743101867215,
ENSG00000013375,0.2709873382572332,0.7418143146997256,0.2327199580556193,3.1875835699593695,0.0014346699288842982,0.003864264214581079
ENSG00000013392,0.010990583337892079,0.40271214764724794,2.114839176373008,0.19042211443137128,0.848978369894732,
ENSG00000013441,0.15438356197729486,0.2650968903015271,0.34570483552254055,0.766830148328204,0.44318250889121624,0.5115883477020116
ENSG00000013503,0.038580282730873695,0.4500722063001323,0.731839297853137,0.6149877543067539,0.5385628075581919,
ENSG00000013523,0.024641656603786137,0.3985285750497112,1.2076654029316363,0.329999165399848,0.7414005927437839,
ENSG00000013561,0.06744709914522794,0.4124095001465794,0.6199310571691061,0.6652505877505689,0.5058902291515224,
ENSG00000013563,0.043073222225953424,0.48615111341224754,0.716843386461727,0.6781831604973643,0.49765556819785295,
ENSG00000013573,0.012198629949688084,0.43273843485277674,1.5254519230810708,0.28367884186001885,0.7766565106508012,
ENSG00000013583,0.0657939379592995,0.5130625802989941,0.6129545051343529,0.8370320733453722,0.40257453985945313,
ENSG00000013588,0.3237659249184947,0.9699527858542207,0.26688529789027077,3.6343432685191015,0.0002786896108214256,0.0008605510823168178
ENSG00000013619,0.003513783922292085,0.4081157159889553,3.4328324410025477,0.11888599953622159,0.9053656738423066,
ENSG00000013725,0.0296766497360462,0.4038359944657684,0.9061352510008621,0.44566856219280243,0.6558366767938728,
ENSG00000013810,0.025784572807314495,0.4080523912792438,1.0520590523972053,0.38786072925228104,0.6981191010426693,
ENSG00000014123,0.0530706875784068,0.2912277649713078,0.7231709447651962,0.4027094383138769,0.6871619897691519,
ENSG00000014138,0.0012833731828319663,0.4207626035239045,4.712520705515005,0.08928610181627238,0.9288545390970109,
ENSG00000014164,0.02513951977620037,0.4180212555873479,1.1773983211743855,0.3550380937951366,0.7225610531109243,
ENSG00000014216,0.14802310787711864,0.5476727505005615,0.35501033210793925,1.542695242836043,0.1229047366680466,
ENSG00000014257,0.0039070872428852805,0.4355034324842302,2.899882407816769,0.15017968704879556,0.8806228515172062,
ENSG00000014641,0.04129186494334321,0.38818157722463614,0.8693890783327414,0.4464992566608565,0.6552366494323922,
ENSG00000014824,0.1337148941119352,0.38912179900630334,0.41870071483185944,0.9293554685297485,0.3527048978224574,
ENSG00000014914,0.08661926387129171,0.599363068319391,0.5046925744074389,1.187580516759346,0.2349987175274062,
ENSG00000014919,0.003150038322554667,0.42369285617155555,4.066272335922414,0.1041968715249474,0.9170131166212856,
ENSG00000015133,0.06930292766458655,0.23922517890123488,0.5726241452837311,0.4177699820581274,0.6761153001169103,
ENSG00000015153,0.010997586951832658,0.3919241004016682,1.4479765420336228,0.27067020012024995,0.7866446983661082,
ENSG00000015171,0.058827191534338165,0.40500092505570184,0.6771671305705227,0.5980811926215068,0.5497857587749397,
ENSG00000015285,0.052632118981158264,0.2592552209278261,0.6481610307295185,0.3999858193202838,0.6891669614507911,
ENSG00000015413,0.025856288844231943,0.4723515604277654,0.9328002639298146,0.5063801745057245,0.6125897894958037,
ENSG00000015475,0.03320563612374319,0.4264546004046058,0.8502728878777986,0.501550274605364,0.6159839049769925,
ENSG00000015479,0.11681411896869791,0.33116807420644134,0.5406781746625333,0.6125049793495758,0.5402037045767594,
ENSG00000015520,0.0034652267478504774,0.4327804499554878,3.3238137980959577,0.13020598512570275,0.8964034594487389,
ENSG00000015532,0.0509219636001293,0.4903290355108565,0.6446742698792927,0.7605841560927576,0.44690548611990966,
ENSG00000015568,0.03109688081764637,0.34892172290109363,1.1611154592626285,0.30050562165684874,0.7637915090096484,
ENSG00000015676,0.028570681106798886,0.40647933223996124,0.9303896498227452,0.43689150273479754,0.6621900346342429,
ENSG00000016391,0.06424272886275845,0.5723290715349288,0.5855114243686793,0.9774857461612056,0.3283287310155659,
ENSG00000016402,0.007599982011713059,0.4444103427287984,1.9516499854565579,0.22771006381292064,0.8198716481718804,
ENSG00000016490,0.16129815149862672,0.8104807191409118,0.47745267486201426,1.6975100608141822,0.08960027064283674,0.13803284936869445
ENSG00000016602,1.1567753988493232,2.804497833314448,0.3343144771081993,8.388801638424967,4.911225536926763e-17,3.9684960373097864e-16
ENSG00000016864,0.05811066549427,0.4417466248947518,0.5474960692452482,0.8068489432330035,0.4197535173214777,
ENSG00000017260,0.07385685450968563,0.48514965814883165,0.618254489120698,0.7847086704357417,0.4326243980351471,
ENSG00000017427,0.020515724393354758,0.2593074497033785,1.3434703003505934,0.19301316124048992,0.8469486607201486,
ENSG00000017483,0.01197354526200394,0.36031597865002457,1.6023568911388293,0.22486624586732376,0.8220833287287461,
ENSG00000017797,0.0947111461015792,0.472190598758038,0.4880851401722572,0.9674348999672279,0.33332667041861985,
ENSG00000018189,0.07832105915298018,0.4144722309092184,0.519492098227882,0.7978412613456244,0.4249626135271397,
ENSG00000018236,0.0063994795497871425,0.419262579491347,2.7562970301365386,0.15211081204502042,0.8790995366637032,
ENSG00000018280,0.05372250123351401,0.511917501143089,0.75898472100723,0.6744766883630224,0.5000083015256533,
